source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
F1_yz,T,Area,t_Area,data2_greater,True,0.06983636817907825,-1.583161513582294,False,92.14027975747408,0.6125,Healthy,0.5,1.0,0.6666666666666666,8,10,Results/F1_yz/Generated_Plots/F1_yz_T_Area_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_Area_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_Area_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_Area_tdist.png
F1_yz,T,T-Dist,t_T-Dist,data2_greater,True,0.027616162277577905,-2.0722631672646963,True,18.09136568254174,0.76875,Healthy,0.5,1.0,0.6666666666666666,8,10,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_T-Dist_tdist.png
F1_yz,T,Compact,t_Compact,data2_greater,False,0.7974077002986009,0.8550496028827824,False,1.464773414220946,0.38749999999999996,Healthy,0.1,1.0,0.18181818181818182,8,10,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_Compact_tdist.png
F1_yz,T,Angle,t_Angle,not_equal,False,0.9938822964876273,0.0077883647169139925,False,0.458240002491927,0.5375,ARVC,0.625,0.6,0.5882352941176471,8,10,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_roc.png,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_cm.png,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_T_Angle_tdist.png
F1_yz,QRS,Area,qrs_Area,data2_greater,True,0.024861397253713054,-2.1793572928352374,True,115.65626721238904,0.6857142857142857,Healthy,0.6,0.8571428571428571,0.7058823529411765,8,10,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Area_tdist.png
F1_yz,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.1075318238297503,-1.302246759757201,False,32.548660376675926,0.6428571428571429,Healthy,0.7,0.7142857142857143,0.7368421052631579,8,10,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_T-Dist_tdist.png
F1_yz,QRS,Compact,qrs_Compact,data2_greater,True,0.4386384251250471,-0.1569209641055527,False,0.6155986044308279,0.5375,Healthy,0.3,1.0,0.46153846153846156,8,10,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Compact_tdist.png
F1_yz,QRS,Angle,qrs_Angle,not_equal,False,0.6196635811145179,-0.5061499296048718,False,-36.84570938621831,0.5250000000000001,Healthy,0.6,0.625,0.631578947368421,8,10,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_roc.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_cm.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_QRS_Angle_tdist.png
F1_yz,ST,Area,st_Area,data2_greater,True,0.027803120430193336,-2.2719830264271526,True,8.718804813822032,0.9821428571428572,Healthy,0.875,1.0,0.9333333333333333,8,10,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_roc.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_cm.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_ST_Area_tdist.png
F1_yz,ST,T-Dist,st_T-Dist,data2_greater,True,0.03433177899826015,-1.986627539212946,True,7.738156049010975,0.7285714285714284,Healthy,0.5,1.0,0.6666666666666666,8,10,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_roc.png,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_cm.png,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_boxplot.png,Results/F1_yz/Generated_Plots/F1_yz_ST_T-Dist_tdist.png
