source,segment,feature,column_name,hypothesis_tested,outliers_removed,mc_iterations,significant_ttest (mean_p<0.05),roc_positive_class_for_metrics,n_ACM_initial,n_healthy_initial,p_value_mean,p_value_ui_lower,p_value_ui_upper,t_stat_mean,t_stat_ui_lower,t_stat_ui_upper,threshold_mean,threshold_ui_lower,threshold_ui_upper,sensitivity_mean,sensitivity_ui_lower,sensitivity_ui_upper,specificity_mean,specificity_ui_lower,specificity_ui_upper,f1_score_mean,f1_score_ui_lower,f1_score_ui_upper,auc_mean,auc_ui_lower,auc_ui_upper
aggregated_BottomLeft_xy,T,Area_Net,t_Area_Net,not_equal,False,5000,True,Healthy,9,12,0.027143112431830093,0.015864276304562327,0.046419555699759286,2.566927353112726,2.242749977261669,2.8460941200697953,14.839913679661477,8.981652099752441,18.689660172836923,0.8272333333333333,0.75,0.8333333333333334,0.9996444444444443,1.0,1.0,0.9051206832298135,0.8571428571428571,0.9090909090909091,0.8966203703703705,0.8240740740740741,0.9166666666666666
aggregated_BottomLeft_xy,T,Area_Hull,t_Area_Hull,not_equal,False,5000,True,Healthy,9,12,0.025298624200058618,0.010609087380848042,0.04961745726242076,2.6266516483855527,2.204624058780176,3.0692708923077645,27.17787038211106,19.390314154213833,33.17338793584274,0.8288833333333332,0.75,0.8333333333333334,1.0,1.0,1.0,0.9063141727837379,0.8571428571428571,0.9090909090909091,0.8853685185185186,0.8148148148148149,0.9074074074074074
aggregated_BottomLeft_xy,T,Solidity,t_Solidity,not_equal,False,5000,False,Healthy,9,12,0.5480689064685561,0.1360683277012998,0.9735598512169463,0.61858081565255,-0.4035393869859283,1.5869003872350613,0.5313246917946944,0.28768765283686587,0.947602653163547,0.7649611111111111,0.25,1.0,0.5317722222222222,0.2222222222222222,1.0,0.6973419378864342,0.375,0.8275862068965517,0.5782574074074074,0.4814814814814815,0.6944444444444444
aggregated_BottomLeft_xy,T,Distance,t_Distance,not_equal,False,5000,True,Healthy,9,12,0.006971973095008691,0.0023042906428718873,0.01550900213935326,3.293407115935875,2.8095179853441516,3.807197259165684,8.94555272940252,7.332768295622023,10.391770640117048,0.7935833333333333,0.6666666666666666,0.8333333333333334,0.9953333333333332,0.8888888888888888,1.0,0.8824479192249397,0.8,0.9090909090909091,0.8762111111111109,0.8148148148148149,0.9074074074074074
aggregated_BottomLeft_xy,T,Compact,t_Compact,not_equal,False,5000,False,Healthy,9,12,0.25315231788502923,0.04624909144012527,0.6602367797057356,1.2839881105496176,0.45048074774582525,2.1483580499599304,0.17204215092961866,0.11278986631661457,0.26719012779683393,0.9087944444444446,0.5833333333333334,1.0,0.5861277777777777,0.3333333333333333,0.7777777777777778,0.8162855858528505,0.6916666666666694,0.8888888888888888,0.7062611111111111,0.6018518518518519,0.8148148148148149
aggregated_BottomLeft_xy,T,Angle,t_Angle,not_equal,False,5000,False,ACM,9,12,0.5553204458486156,0.2962967426094158,0.898037171168663,-0.6265759108072132,-1.0916868803762125,-0.1299495374589058,-56.37194676958558,-93.67700250240122,20.959670910198454,0.40532222222222225,0.2222222222222222,0.5555555555555556,0.8639555555555555,0.6666666666666666,1.0,0.4987167608855408,0.36363636363636365,0.625,0.5193444444444444,0.45370370370370366,0.5925925925925927
aggregated_BottomLeft_xy,QRS,Area_Net,qrs_Area_Net,not_equal,False,5000,False,Healthy,9,12,0.05852392301641893,0.036524963264001994,0.09090166079571414,2.123041165379218,1.8504753336959459,2.376091441026997,116.94514894856394,57.933213549460184,180.456656532097,0.5302,0.4166666666666667,0.5833333333333334,0.9758222222222223,0.8888888888888888,1.0,0.6833544383561478,0.5882352941176471,0.7368421052631579,0.7163962962962963,0.6666666666666666,0.7685185185185186
aggregated_BottomLeft_xy,QRS,Area_Hull,qrs_Area_Hull,not_equal,False,5000,True,Healthy,9,12,0.0392039189718697,0.02470719168364814,0.06115896777600597,2.3509937462842645,2.083504452688601,2.5957070753758824,87.254655973497,61.352042267376376,148.1921374892613,0.69075,0.5,0.75,0.9216444444444445,0.7777777777777778,1.0,0.7876623575887477,0.6666666666666666,0.8571428571428571,0.7793166666666667,0.7222222222222222,0.8240740740740741
aggregated_BottomLeft_xy,QRS,Solidity,qrs_Solidity,not_equal,False,5000,False,ACM,9,12,0.5674095857700779,0.15643963128946625,0.9743649361325654,-0.5509486446914243,-1.4931933191783353,0.5316185558494445,0.6411480317726588,0.4139466253724855,0.9754071496107534,0.8967888888888889,0.3333333333333333,1.0,0.42471111111111115,0.16666666666666666,1.0,0.6710655707200197,0.5,0.72,0.5151944444444444,0.4074074074074074,0.6481481481481481
aggregated_BottomLeft_xy,QRS,Distance,qrs_Distance,not_equal,False,5000,True,Healthy,9,12,0.018275203575865914,0.008900187724884243,0.03540054523690516,2.7410957528416646,2.3486234198266542,3.109316242520058,18.82394894599128,12.527139242885958,32.726792109599096,0.7517666666666666,0.5833333333333334,0.8333333333333334,0.8509555555555555,0.7777777777777778,1.0,0.8036455162015711,0.7368421052631579,0.8333333333333334,0.781988888888889,0.7314814814814815,0.8240740740740741
aggregated_BottomLeft_xy,QRS,Compact,qrs_Compact,not_equal,False,5000,False,Healthy,9,12,0.7053886433788752,0.2628322173590364,0.987742015355407,0.280693474881169,-0.5212581957892791,1.1536553347790925,0.37446315358822435,0.0997137165000917,0.5515123314626623,0.5104888888888889,0.16666666666666666,0.9166666666666666,0.75165,0.25,1.0,0.5627035406457438,0.2857142857142857,0.7586206896551724,0.5521462962962963,0.4814814814814815,0.6481481481481481
