source,segment,feature,column_name,hypothesis_tested,outliers_removed,p_value,t_statistic,significant_ttest (p<0.05),optimal_threshold,roc_auc,roc_positive_class_for_metrics,sensitivity_of_roc_pos_class,specificity_for_other_class,f1_score_of_roc_pos_class,n_arvc_initial,n_healthy_initial,plot_roc_path,plot_cm_path,plot_boxplot_path,plot_ttest_dist_path
F2_xy,T,Area,t_Area,data2_greater,True,0.04986634663541842,-1.8869657337170207,True,23.01062147525468,0.859375,Healthy,0.75,1.0,0.8571428571428571,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Area_tdist.png
F2_xy,T,T-Dist,t_T-Dist,data2_greater,True,0.0016491643045906431,-3.6008326605117285,True,9.896860480457804,0.8625,Healthy,0.7,1.0,0.8235294117647058,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_T-Dist_tdist.png
F2_xy,T,Compact,t_Compact,data2_greater,False,0.39285825578265055,-0.27651508294943844,False,1.1740109740292408,0.525,Healthy,0.3,0.875,0.42857142857142855,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Compact_tdist.png
F2_xy,T,Angle,t_Angle,not_equal,False,0.7562098899828479,-0.3173393258569367,False,-84.05955065562203,0.6,Healthy,0.8,0.625,0.7619047619047619,8,10,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_roc.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_cm.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_T_Angle_tdist.png
F2_xy,QRS,Area,qrs_Area,data2_greater,True,0.04876576056259803,-1.8739223026173448,True,32.65833049290882,0.9206349206349207,Healthy,1.0,0.8571428571428571,0.9473684210526315,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Area_tdist.png
F2_xy,QRS,T-Dist,qrs_T-Dist,data2_greater,True,0.009119054918722676,-2.7176809419309875,True,24.87100596255732,0.8125,Healthy,0.8,0.75,0.8,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_T-Dist_tdist.png
F2_xy,QRS,Compact,qrs_Compact,data2_greater,True,0.6011107102993329,0.2613442116723863,False,0.0878189034468959,0.5125,Healthy,1.0,0.25,0.7692307692307693,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Compact_tdist.png
F2_xy,QRS,Angle,qrs_Angle,not_equal,False,0.4939525439268928,0.7170117058755348,False,6.701117896836221,0.55,ARVC,0.375,1.0,0.5454545454545454,8,10,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_roc.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_cm.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_QRS_Angle_tdist.png
F2_xy,ST,Area,st_Area,data2_greater,True,0.026530913990580628,-2.2510828384761106,True,14.01060332871703,0.873015873015873,Healthy,0.6666666666666666,1.0,0.8,8,10,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_roc.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_cm.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_ST_Area_tdist.png
F2_xy,ST,T-Dist,st_T-Dist,data2_greater,True,0.06330842637290361,-1.6507889766340436,False,2.892672060991484,0.6507936507936507,Healthy,0.5555555555555556,0.8571428571428571,0.6666666666666666,8,10,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_roc.png,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_cm.png,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_boxplot.png,Results/F2_xy/Generated_Plots/F2_xy_ST_T-Dist_tdist.png
